temperature,weather,is_cold_sensitive,is_hot_sensitive,outfit
0,Snow,0,1,winter coat/waterproof coating
23,Haze,0,1,short-sleeved shirt/lightweight winter clothing
28,Ash,1,0,long-sleeved shirt/mask
31,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
21,Tornado,0,1,short-sleeved shirt/mask
-4,Thunderstorm,1,0,down coat/waterproof clothing
4,Snow,0,1,trench coat/waterproof coating
8,Dust,0,1,sweater/mask
2,Clear,0,0,down coat
8,Ash,0,0,trench coat/mask
17,Squall,0,0,cardigan/waterproof clothing
35,Tornado,1,0,"Short sleeves when outside, woven fabrics when indoors/mask"
4,Fog,0,1,trench coat/lightweight winter clothing
7,Mist,0,0,winter coat/lightweight winter clothing
1,Clouds,0,1,winter coat
16,Tornado,0,1,long-sleeved shirt/mask
4,Haze,0,1,trench coat/lightweight winter clothing
32,Clouds,0,1,"Short sleeves when outside, woven fabrics when indoors"
-4,Snow,1,0,down coat/waterproof coating
-5,Snow,0,0,down coat/waterproof coating
30,Tornado,1,0,short-sleeved shirt/mask
2,Haze,0,1,winter coat/lightweight winter clothing
-1,Ash,0,0,down coat/mask
18,Ash,0,0,cardigan/mask
18,Thunderstorm,0,0,cardigan/waterproof clothing
-3,Snow,0,1,down coat/waterproof coating
28,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
15,Squall,0,1,long-sleeved shirt/waterproof clothing
10,Thunderstorm,0,0,trench coat/waterproof clothing
18,Clouds,0,0,cardigan
6,Clear,0,1,trench coat
8,Haze,0,0,trench coat/lightweight winter clothing
12,Ash,1,0,winter coat/mask
5,Dust,1,0,down coat/mask
21,Clouds,0,0,long-sleeved shirt
21,Fog,0,0,long-sleeved shirt/lightweight winter clothing
-3,Mist,0,0,down coat/lightweight winter clothing
26,Haze,1,0,long-sleeved shirt/lightweight winter clothing
10,Clear,0,0,trench coat
28,Ash,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
17,Ash,0,0,cardigan/mask
20,Ash,0,1,short-sleeved shirt/mask
35,Ash,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
10,Clear,0,0,trench coat
7,Thunderstorm,0,0,winter coat/waterproof clothing
29,Squall,1,0,long-sleeved shirt/waterproof clothing
2,Clear,1,0,down coat
6,Haze,1,0,down coat/lightweight winter clothing
23,Tornado,0,0,long-sleeved shirt/mask
14,Squall,1,0,trench coat/waterproof clothing
7,Fog,0,1,sweater/lightweight winter clothing
13,Mist,1,0,trench coat/lightweight winter clothing
0,Snow,0,0,down coat/waterproof coating
26,Squall,0,0,short-sleeved shirt/waterproof clothing
23,Mist,0,0,long-sleeved shirt/lightweight winter clothing
-1,Snow,1,0,down coat/waterproof coating
23,Drizzle,1,0,cardigan/waterproof clothing
34,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
9,Haze,0,0,trench coat/lightweight winter clothing
27,Rain,0,0,short-sleeved shirt/waterproof clothing
15,Clouds,1,0,trench coat
2,Snow,0,0,down coat/waterproof coating
28,Thunderstorm,0,0,short-sleeved shirt/waterproof clothing
21,Ash,0,1,short-sleeved shirt/mask
12,Thunderstorm,0,1,cardigan/waterproof clothing
25,Squall,1,0,long-sleeved shirt/waterproof clothing
2,Snow,0,1,winter coat/waterproof coating
12,Clouds,1,0,winter coat
30,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
30,Mist,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
-2,Clear,0,0,down coat
34,Dust,1,0,short-sleeved shirt/mask
3,Mist,1,0,down coat/lightweight winter clothing
32,Fog,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
25,Tornado,0,0,short-sleeved shirt/mask
25,Drizzle,0,0,short-sleeved shirt/waterproof clothing
9,Rain,0,0,trench coat/waterproof clothing
20,Mist,0,0,long-sleeved shirt/lightweight winter clothing
27,Squall,1,0,long-sleeved shirt/waterproof clothing
-5,Thunderstorm,0,0,down coat/waterproof clothing
2,Snow,1,0,down coat/waterproof coating
34,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
0,Snow,0,0,down coat/waterproof coating
26,Clouds,1,0,long-sleeved shirt
34,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
-3,Mist,0,1,down coat/lightweight winter clothing
31,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
0,Thunderstorm,1,0,down coat/waterproof clothing
31,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
23,Tornado,0,0,long-sleeved shirt/mask
-3,Haze,1,0,down coat/lightweight winter clothing
34,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
29,Squall,1,0,long-sleeved shirt/waterproof clothing
20,Tornado,0,1,short-sleeved shirt/mask
-4,Snow,0,0,down coat/waterproof coating
31,Drizzle,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
21,Clouds,0,0,long-sleeved shirt
-1,Clear,0,0,down coat
-2,Haze,0,1,down coat/lightweight winter clothing
4,Clouds,0,0,down coat
5,Mist,1,0,down coat/lightweight winter clothing
2,Ash,0,1,winter coat/mask
17,Fog,0,1,long-sleeved shirt/lightweight winter clothing
2,Snow,0,1,winter coat/waterproof coating
23,Squall,0,0,long-sleeved shirt/waterproof clothing
11,Mist,0,0,trench coat/lightweight winter clothing
35,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
3,Ash,0,1,trench coat/mask
0,Haze,0,0,down coat/lightweight winter clothing
-4,Snow,1,0,down coat/waterproof coating
28,Rain,0,0,short-sleeved shirt/waterproof clothing
10,Mist,1,0,winter coat/lightweight winter clothing
2,Thunderstorm,1,0,down coat/waterproof clothing
26,Drizzle,0,0,short-sleeved shirt/waterproof clothing
12,Clouds,0,0,sweater
30,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
27,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
14,Mist,1,0,trench coat/lightweight winter clothing
27,Clouds,0,0,short-sleeved shirt
23,Tornado,0,0,long-sleeved shirt/mask
26,Tornado,1,0,long-sleeved shirt/mask
-5,Snow,0,1,down coat/waterproof coating
18,Tornado,1,0,sweater/mask
21,Thunderstorm,0,0,long-sleeved shirt/waterproof clothing
34,Ash,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
33,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-1,Snow,1,0,down coat/waterproof coating
2,Mist,0,0,down coat/lightweight winter clothing
19,Mist,0,1,long-sleeved shirt/lightweight winter clothing
24,Clouds,1,0,cardigan
31,Clouds,0,0,"Short sleeves when outside, woven fabrics when indoors"
18,Ash,1,0,sweater/mask
12,Dust,0,0,sweater/mask
10,Squall,0,0,trench coat/waterproof clothing
32,Thunderstorm,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
19,Clear,0,1,long-sleeved shirt
11,Squall,0,0,trench coat/waterproof clothing
15,Fog,0,0,sweater/lightweight winter clothing
20,Thunderstorm,1,0,sweater/waterproof clothing
17,Haze,0,1,long-sleeved shirt/lightweight winter clothing
1,Ash,1,0,down coat/mask
28,Squall,0,0,short-sleeved shirt/waterproof clothing
9,Fog,0,1,sweater/lightweight winter clothing
12,Haze,1,0,winter coat/lightweight winter clothing
35,Drizzle,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
11,Clear,1,0,winter coat
15,Clouds,0,0,sweater
-1,Snow,1,0,down coat/waterproof coating
28,Clear,0,1,"Short sleeves when outside, woven fabrics when indoors"
29,Clear,0,0,short-sleeved shirt
24,Drizzle,0,1,short-sleeved shirt/waterproof clothing
32,Thunderstorm,1,0,short-sleeved shirt/waterproof clothing
3,Fog,0,1,trench coat/lightweight winter clothing
19,Fog,0,1,long-sleeved shirt/lightweight winter clothing
33,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
1,Snow,1,0,down coat/waterproof coating
3,Clear,0,0,down coat
-2,Ash,0,1,down coat/mask
15,Tornado,1,0,trench coat/mask
-3,Snow,0,0,down coat/waterproof coating
5,Rain,0,1,trench coat/waterproof clothing
35,Ash,1,0,"Short sleeves when outside, woven fabrics when indoors/mask"
-4,Snow,0,1,down coat/waterproof coating
34,Mist,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
35,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
17,Dust,1,0,sweater/mask
6,Haze,0,0,winter coat/lightweight winter clothing
5,Clouds,0,0,winter coat
17,Clear,0,0,cardigan
28,Haze,0,0,short-sleeved shirt/lightweight winter clothing
5,Ash,0,1,trench coat/mask
10,Haze,0,0,trench coat/lightweight winter clothing
29,Ash,1,0,long-sleeved shirt/mask
35,Tornado,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
7,Ash,0,0,winter coat/mask
6,Fog,0,0,winter coat/lightweight winter clothing
25,Clear,0,0,short-sleeved shirt
15,Mist,0,0,sweater/lightweight winter clothing
4,Rain,0,0,down coat/waterproof clothing
27,Thunderstorm,0,0,short-sleeved shirt/waterproof clothing
3,Fog,0,1,trench coat/lightweight winter clothing
25,Haze,1,0,long-sleeved shirt/lightweight winter clothing
11,Haze,0,0,trench coat/lightweight winter clothing
20,Clear,0,1,short-sleeved shirt
4,Snow,1,0,down coat/waterproof coating
19,Tornado,1,0,sweater/mask
-5,Mist,1,0,down coat/lightweight winter clothing
11,Squall,0,0,trench coat/waterproof clothing
30,Squall,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
34,Squall,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
10,Haze,0,1,sweater/lightweight winter clothing
9,Dust,0,0,trench coat/mask
1,Clear,0,1,winter coat
20,Haze,0,0,long-sleeved shirt/lightweight winter clothing
21,Ash,0,1,short-sleeved shirt/mask
15,Fog,1,0,trench coat/lightweight winter clothing
6,Clear,1,0,down coat
26,Rain,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
15,Tornado,0,0,sweater/mask
4,Rain,0,0,down coat/waterproof clothing
23,Thunderstorm,1,0,cardigan/waterproof clothing
22,Drizzle,1,0,cardigan/waterproof clothing
33,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
33,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
-4,Ash,1,0,down coat/mask
20,Thunderstorm,0,0,long-sleeved shirt/waterproof clothing
19,Thunderstorm,0,1,long-sleeved shirt/waterproof clothing
6,Clear,0,1,trench coat
31,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
21,Thunderstorm,0,0,long-sleeved shirt/waterproof clothing
0,Ash,1,0,down coat/mask
34,Ash,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
16,Thunderstorm,0,0,cardigan/waterproof clothing
18,Haze,0,0,cardigan/lightweight winter clothing
5,Dust,1,0,down coat/mask
-5,Rain,0,1,down coat/waterproof clothing
31,Clouds,0,0,"Short sleeves when outside, woven fabrics when indoors"
31,Thunderstorm,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
12,Mist,1,0,winter coat/lightweight winter clothing
6,Fog,0,0,winter coat/lightweight winter clothing
7,Fog,0,0,winter coat/lightweight winter clothing
24,Haze,1,0,cardigan/lightweight winter clothing
28,Haze,0,0,short-sleeved shirt/lightweight winter clothing
8,Haze,1,0,down coat/lightweight winter clothing
31,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
27,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
6,Haze,0,1,trench coat/lightweight winter clothing
14,Dust,0,0,sweater/mask
17,Haze,0,0,cardigan/lightweight winter clothing
1,Snow,0,0,down coat/waterproof coating
10,Thunderstorm,0,0,trench coat/waterproof clothing
-3,Snow,0,0,down coat/waterproof coating
11,Ash,0,1,cardigan/mask
34,Tornado,1,0,short-sleeved shirt/mask
2,Snow,1,0,down coat/waterproof coating
27,Tornado,0,0,short-sleeved shirt/mask
-1,Rain,0,1,down coat/waterproof clothing
0,Thunderstorm,0,1,winter coat/waterproof clothing
29,Clouds,1,0,long-sleeved shirt
18,Drizzle,0,0,cardigan/waterproof clothing
27,Fog,1,0,long-sleeved shirt/lightweight winter clothing
34,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
19,Squall,0,0,cardigan/waterproof clothing
10,Squall,0,0,trench coat/waterproof clothing
19,Tornado,0,0,cardigan/mask
18,Thunderstorm,0,0,cardigan/waterproof clothing
3,Dust,0,0,down coat/mask
2,Fog,1,0,down coat/lightweight winter clothing
33,Clouds,0,0,"Short sleeves when outside, woven fabrics when indoors"
29,Ash,1,0,long-sleeved shirt/mask
2,Ash,0,0,down coat/mask
8,Dust,1,0,down coat/mask
28,Fog,0,0,short-sleeved shirt/lightweight winter clothing
28,Mist,0,0,short-sleeved shirt/lightweight winter clothing
2,Haze,0,1,winter coat/lightweight winter clothing
0,Snow,0,0,down coat/waterproof coating
27,Clear,0,0,short-sleeved shirt
4,Snow,1,0,down coat/waterproof coating
18,Ash,0,1,long-sleeved shirt/mask
10,Squall,0,0,trench coat/waterproof clothing
14,Rain,0,0,sweater/waterproof clothing
29,Squall,0,0,short-sleeved shirt/waterproof clothing
3,Dust,0,1,trench coat/mask
-3,Snow,0,1,down coat/waterproof coating
17,Clouds,0,1,long-sleeved shirt
10,Fog,0,1,sweater/lightweight winter clothing
26,Dust,1,0,long-sleeved shirt/mask
0,Snow,0,0,down coat/waterproof coating
13,Haze,0,1,cardigan/lightweight winter clothing
30,Haze,1,0,short-sleeved shirt/lightweight winter clothing
15,Ash,0,1,long-sleeved shirt/mask
17,Fog,0,0,cardigan/lightweight winter clothing
12,Squall,0,1,cardigan/waterproof clothing
2,Clouds,1,0,down coat
35,Ash,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
16,Clouds,0,1,long-sleeved shirt
5,Dust,0,1,trench coat/mask
15,Squall,0,1,long-sleeved shirt/waterproof clothing
-5,Snow,0,0,down coat/waterproof coating
3,Thunderstorm,0,1,trench coat/waterproof clothing
1,Clouds,0,0,down coat
12,Clouds,1,0,winter coat
-1,Snow,0,0,down coat/waterproof coating
21,Ash,0,0,long-sleeved shirt/mask
-5,Fog,0,1,down coat/lightweight winter clothing
29,Haze,0,0,short-sleeved shirt/lightweight winter clothing
-3,Ash,0,0,down coat/mask
20,Mist,0,0,long-sleeved shirt/lightweight winter clothing
0,Mist,0,1,winter coat/lightweight winter clothing
23,Haze,0,0,long-sleeved shirt/lightweight winter clothing
21,Mist,0,1,short-sleeved shirt/lightweight winter clothing
2,Snow,0,0,down coat/waterproof coating
31,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
7,Haze,1,0,down coat/lightweight winter clothing
10,Clouds,0,0,trench coat
16,Thunderstorm,0,0,cardigan/waterproof clothing
28,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
28,Ash,1,0,long-sleeved shirt/mask
29,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
14,Drizzle,0,1,cardigan/waterproof clothing
1,Snow,0,1,winter coat/waterproof coating
30,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
35,Thunderstorm,1,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
16,Haze,0,1,long-sleeved shirt/lightweight winter clothing
34,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
6,Thunderstorm,0,0,winter coat/waterproof clothing
32,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
0,Dust,0,1,winter coat/mask
35,Haze,1,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
18,Tornado,0,1,long-sleeved shirt/mask
34,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
21,Squall,1,0,cardigan/waterproof clothing
11,Squall,0,0,trench coat/waterproof clothing
-5,Fog,0,1,down coat/lightweight winter clothing
31,Ash,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
1,Haze,1,0,down coat/lightweight winter clothing
30,Clear,0,1,"Short sleeves when outside, woven fabrics when indoors"
16,Dust,1,0,trench coat/mask
28,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
26,Dust,1,0,long-sleeved shirt/mask
-3,Clouds,0,1,down coat
30,Mist,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
29,Squall,0,0,short-sleeved shirt/waterproof clothing
5,Fog,0,0,winter coat/lightweight winter clothing
27,Tornado,0,0,short-sleeved shirt/mask
-2,Snow,0,0,down coat/waterproof coating
25,Clear,0,1,"Short sleeves when outside, woven fabrics when indoors"
14,Thunderstorm,0,0,sweater/waterproof clothing
26,Tornado,0,0,short-sleeved shirt/mask
9,Dust,0,0,trench coat/mask
-4,Haze,0,1,down coat/lightweight winter clothing
30,Tornado,1,0,short-sleeved shirt/mask
20,Rain,0,0,long-sleeved shirt/waterproof clothing
15,Dust,0,0,sweater/mask
34,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
17,Mist,0,1,long-sleeved shirt/lightweight winter clothing
-5,Mist,0,0,down coat/lightweight winter clothing
14,Dust,0,0,sweater/mask
10,Drizzle,0,0,trench coat/waterproof clothing
21,Dust,1,0,cardigan/mask
31,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
5,Mist,0,1,trench coat/lightweight winter clothing
16,Haze,1,0,trench coat/lightweight winter clothing
6,Haze,1,0,down coat/lightweight winter clothing
23,Drizzle,0,1,short-sleeved shirt/waterproof clothing
32,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
19,Tornado,0,0,cardigan/mask
22,Haze,0,0,long-sleeved shirt/lightweight winter clothing
3,Snow,1,0,down coat/waterproof coating
32,Ash,1,0,short-sleeved shirt/mask
28,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-3,Thunderstorm,0,0,down coat/waterproof clothing
33,Squall,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-5,Dust,0,0,down coat/mask
16,Haze,0,0,cardigan/lightweight winter clothing
14,Squall,0,1,cardigan/waterproof clothing
29,Drizzle,0,0,short-sleeved shirt/waterproof clothing
32,Thunderstorm,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
6,Clouds,0,0,winter coat
9,Thunderstorm,1,0,down coat/waterproof clothing
8,Thunderstorm,0,0,trench coat/waterproof clothing
35,Clouds,0,1,"Short sleeves when outside, woven fabrics when indoors"
22,Dust,0,1,short-sleeved shirt/mask
26,Tornado,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
21,Squall,0,1,short-sleeved shirt/waterproof clothing
11,Drizzle,0,1,cardigan/waterproof clothing
24,Mist,0,1,short-sleeved shirt/lightweight winter clothing
20,Rain,0,1,short-sleeved shirt/waterproof clothing
27,Dust,0,0,short-sleeved shirt/mask
5,Rain,0,0,winter coat/waterproof clothing
1,Snow,1,0,down coat/waterproof coating
8,Fog,0,1,sweater/lightweight winter clothing
11,Mist,1,0,winter coat/lightweight winter clothing
26,Tornado,1,0,long-sleeved shirt/mask
21,Drizzle,0,0,long-sleeved shirt/waterproof clothing
3,Clear,0,1,trench coat
34,Dust,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
7,Mist,1,0,down coat/lightweight winter clothing
10,Drizzle,0,1,sweater/waterproof clothing
11,Drizzle,0,0,trench coat/waterproof clothing
-5,Ash,1,0,down coat/mask
18,Dust,0,1,long-sleeved shirt/mask
23,Clear,0,1,short-sleeved shirt
-3,Dust,0,1,down coat/mask
10,Ash,0,0,trench coat/mask
1,Snow,0,0,down coat/waterproof coating
19,Clouds,1,0,sweater
23,Squall,0,0,long-sleeved shirt/waterproof clothing
17,Drizzle,0,0,cardigan/waterproof clothing
14,Drizzle,1,0,trench coat/waterproof clothing
-4,Mist,0,0,down coat/lightweight winter clothing
10,Ash,1,0,winter coat/mask
34,Dust,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
30,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
5,Thunderstorm,0,0,winter coat/waterproof clothing
16,Ash,0,0,cardigan/mask
-4,Haze,0,0,down coat/lightweight winter clothing
26,Tornado,1,0,long-sleeved shirt/mask
23,Thunderstorm,0,0,long-sleeved shirt/waterproof clothing
30,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
28,Squall,0,0,short-sleeved shirt/waterproof clothing
4,Rain,0,0,down coat/waterproof clothing
13,Thunderstorm,0,0,sweater/waterproof clothing
-3,Snow,0,0,down coat/waterproof coating
33,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
3,Clear,0,1,trench coat
-5,Snow,0,0,down coat/waterproof coating
34,Drizzle,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
28,Dust,0,0,short-sleeved shirt/mask
1,Snow,0,1,winter coat/waterproof coating
16,Squall,0,0,cardigan/waterproof clothing
24,Drizzle,0,1,short-sleeved shirt/waterproof clothing
-5,Snow,1,0,down coat/waterproof coating
0,Snow,0,1,winter coat/waterproof coating
20,Tornado,0,1,short-sleeved shirt/mask
-5,Thunderstorm,1,0,down coat/waterproof clothing
26,Rain,0,0,short-sleeved shirt/waterproof clothing
8,Clear,0,1,sweater
28,Rain,1,0,long-sleeved shirt/waterproof clothing
24,Tornado,0,1,short-sleeved shirt/mask
15,Tornado,0,1,long-sleeved shirt/mask
5,Haze,0,0,winter coat/lightweight winter clothing
15,Mist,0,1,long-sleeved shirt/lightweight winter clothing
-5,Dust,0,0,down coat/mask
27,Clouds,0,0,short-sleeved shirt
28,Haze,0,0,short-sleeved shirt/lightweight winter clothing
5,Ash,0,1,trench coat/mask
4,Ash,0,0,down coat/mask
11,Squall,0,0,trench coat/waterproof clothing
27,Rain,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
20,Tornado,0,0,long-sleeved shirt/mask
35,Dust,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
27,Dust,0,0,short-sleeved shirt/mask
29,Ash,1,0,long-sleeved shirt/mask
8,Ash,0,1,sweater/mask
-4,Thunderstorm,0,0,down coat/waterproof clothing
0,Ash,0,0,down coat/mask
31,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
19,Rain,0,0,cardigan/waterproof clothing
29,Dust,1,0,long-sleeved shirt/mask
3,Ash,0,0,down coat/mask
15,Ash,1,0,trench coat/mask
20,Dust,0,0,long-sleeved shirt/mask
24,Ash,1,0,cardigan/mask
1,Clear,0,0,down coat
28,Tornado,1,0,long-sleeved shirt/mask
-5,Thunderstorm,0,1,down coat/waterproof clothing
12,Ash,0,0,sweater/mask
1,Snow,0,0,down coat/waterproof coating
11,Clouds,1,0,winter coat
12,Ash,0,1,cardigan/mask
1,Thunderstorm,0,0,down coat/waterproof clothing
-1,Fog,0,1,down coat/lightweight winter clothing
-4,Snow,0,1,down coat/waterproof coating
5,Dust,0,0,winter coat/mask
20,Thunderstorm,0,0,long-sleeved shirt/waterproof clothing
8,Haze,0,1,sweater/lightweight winter clothing
-1,Fog,0,1,down coat/lightweight winter clothing
7,Ash,1,0,down coat/mask
14,Clear,0,0,sweater
33,Rain,1,0,short-sleeved shirt/waterproof clothing
-3,Snow,1,0,down coat/waterproof coating
-4,Dust,0,0,down coat/mask
18,Drizzle,1,0,sweater/waterproof clothing
21,Haze,1,0,cardigan/lightweight winter clothing
31,Clouds,1,0,short-sleeved shirt
12,Ash,1,0,winter coat/mask
18,Haze,1,0,sweater/lightweight winter clothing
10,Drizzle,0,0,trench coat/waterproof clothing
10,Thunderstorm,0,1,sweater/waterproof clothing
14,Rain,0,0,sweater/waterproof clothing
28,Fog,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
34,Fog,1,0,short-sleeved shirt/lightweight winter clothing
13,Drizzle,0,0,sweater/waterproof clothing
24,Rain,1,0,cardigan/waterproof clothing
33,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
16,Haze,1,0,trench coat/lightweight winter clothing
-5,Fog,0,0,down coat/lightweight winter clothing
3,Clouds,1,0,down coat
23,Drizzle,0,1,short-sleeved shirt/waterproof clothing
21,Dust,1,0,cardigan/mask
10,Clear,1,0,winter coat
-3,Ash,0,1,down coat/mask
23,Thunderstorm,1,0,cardigan/waterproof clothing
23,Squall,1,0,cardigan/waterproof clothing
5,Haze,0,0,winter coat/lightweight winter clothing
11,Ash,0,0,trench coat/mask
2,Ash,0,0,down coat/mask
34,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
11,Squall,0,0,trench coat/waterproof clothing
17,Thunderstorm,1,0,sweater/waterproof clothing
32,Haze,1,0,short-sleeved shirt/lightweight winter clothing
13,Rain,0,1,cardigan/waterproof clothing
19,Clear,1,0,sweater
26,Fog,0,0,short-sleeved shirt/lightweight winter clothing
16,Rain,0,0,cardigan/waterproof clothing
1,Fog,1,0,down coat/lightweight winter clothing
31,Rain,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
31,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
